date,wind,part_time_count,worker_strong_count,worker_trend_count,worker_strong_list,worker_trend_list,boss_pullback_list,boss_bargain_list,top_revenue_list,last_updated
2025 12-26,強風,38,38,26,富喬、定穎投控、高力,,國巨,創意、緯穎、國巨,南亞科、富喬、華星光、威剛、創意、台新新光金,2025/12/26 17:13
2025 12-24,強風,25,25,21,華星光、富喬、高力,,緯穎、國巨、創意,國巨、創意、安國,南亞科、華星光、富喬、台燿、威剛、台新新光金,2025/12/26 17:13
2025 12-23,強風,29,27,20,華星光、奇鋐、台燿,汎銓,緯穎、國巨、創意,國巨、創意、旺矽,華星光、南亞科、台新新光金、尖點、富喬、雙鴻,2025/12/26 17:13
2025 12-22,強風,25,16,13,華星光,汎銓,緯穎、創意、國巨,創意、國巨,南亞科、台新新光、奇鋐、台燿、華星光、緯創,2025/12/26 17:13
2025 12-19,亂流,18,12,14,,晶呈科技,創意、緯穎、國巨,創意、緯穎、國巨,台新新光金、奇鋐、雙鴻、尖點、創意、南亞科,2025/12/26 17:13
2025 12-18,無風,12,7,12,,晶呈科技,緯穎、創意、國巨,創意、國巨、信驊,台新新光金、威剛、廣達、南亞科、緯穎、創意,2025/12/26 17:13
2025 12-17,亂流,14,8,14,,晶呈科技,創意、緯穎、國巨,創意、國巨、信驊,台新新光金、廣達、創意、威剛、南亞科、鴻勁,2025/12/26 17:13
2025 12-16,亂流,17,7,15,,晶呈科技、汎銓,國巨、緯穎、高力,創意、國巨、奇鋐,創意、台新新光金、IET-KY、廣達、台燿、國巨,2025/12/26 17:13
2025 12-15,亂流,26,8,11,,晶呈科技,緯穎、高力,緯穎、國巨、高力,尖點、奇鋐、緯穎、創意、緯創、台燿,2025/12/26 17:13
2025 12-12,亂流,32,17,21,台燿,中砂、世禾、群翊,高力、勤凱,,尖點、創意、奇鋐、雙鴻、緯穎、華星光,2025/12/26 17:13
2025 12-11,亂流,29,15,21,,群翊、世禾、鼎炫-KY,高力,宜鼎、威剛、高力,華星光、尖點、國巨、富喬、奇鋐、定穎投控,2025/12/26 17:13
2025 12-10,強風,31,15,19,國巨、尖點,群翊、鼎炫-KY,,威剛、宜鼎、高力,國巨、尖點、華星光、富喬、奇鋐、緯創,2025/12/26 17:13
2025 12-09,強風,37,13,15,國巨、富喬,,良維,威剛、定穎投控、宜鼎,台積電、緯創、奇鋐、群聯、台達電、緯穎,2025/12/26 17:13
2025 12-08,強風,21,10,17,博智,,信驊、良維,宜鼎、威剛、高力,,2025/12/26 17:13
2025 12-05,亂流,26,3,12,,,宜鼎、良維,南亞科、群聯、宜鼎,台積電、南亞科、奇鋐、台達電、創意、至上,2025/12/26 17:13
2025 12-04,亂流,24,7,13,勤凱,雍智科技,宜鼎、良維,南亞科、群聯、宜鼎,台積電、南亞科、富世達、奇鋐、台達電、群聯,2025/12/26 17:13
2025 12-03,強風,27,18,16,AES-KY、勤凱,雍智科技,宜鼎、良維,南亞科、奇鋐、群聯,南亞科、台積電、台達電、鴻海、鴻勁、奇鋐,2025/12/26 17:13
2025 12-02,強風,14,16,12,AES-KY、勤凱,雍智科技、三商電,宜鼎、宇瞻,群聯、高力、宜鼎,台積電、台達電、京元電子、鴻海、富喬、奇鋐,2025/12/26 17:13
2025 12-01,強風,27,16,10,AES-KY、博智,雍智科技、三商電,宜鼎、宇瞻,群聯、高力、宜鼎,台積電、台達電、鴻海、AES-KY、京元電子、台燿,2025/12/26 17:13
2025 11-28,強風,32,29,17,京元電子、尖點、博智,AES-KY、IET-KY、力旺,群聯、富喬、宜鼎,群聯、台達電、川湖,台積電、鴻海、群聯、創意、京元電子、台達電,2025/12/26 17:13
2025 11-27,強風,29,27,13,台燿、IET-KY、博智,藥華藥、IET-KY,群聯、川湖、富喬,奇鋐、台達電、群聯,台積電、鴻海、鴻勁、奇鋐、創意、京元電子,2025/12/26 17:13
2025 11-26,陣風,16,23,12,台燿、IET-KY,,群聯、富喬、川湖,奇鋐、群聯、台達電,台積電、鴻海、奇鋐、群聯、創意、台達電,2025/12/26 17:13
2025 11-25,陣風,16,15,5,創意、台燿、尖點,,奇鋐、群聯、台達電,奇鋐、群聯、台達電,台積電、鴻海、創意、奇鋐、台燿、群聯,2025/12/26 17:13
2025 11-24,陣風,9,8,3,創意、永豐金,,京元電子、台達電、群聯,京元電子、台達電、群聯,台積電、京元電子、鴻海、台達電、創意、群聯,2025/12/26 17:13
2025 11-21,無風,5,6,2,,,奇鋐、台達電、京元電子,奇鋐、台達電、京元電子,台積電、鴻海、奇鋐、台達電、富喬、京元電子,2025/12/26 17:13
2025 11-20,陣風,14,12,9,台燿,AES-KY,台達電、奇鋐、宇瞻,台達電、奇鋐、宇瞻,台積電、鴻海、群聯、台達電、奇鋐、創意,2025/12/26 17:13
2025 11-19,無風,6,3,5,,AES-KY,台達電、奇鋐、京元電子,群聯、台達電、奇鋐,台積電、鴻海、群聯、台達電、奇鋐、京元電子,2025/12/26 17:13
2025 11-18,無風,11,3,5,,AES-KY,台達電、京元電子、奇鋐,台達電、京元電子、奇鋐,台積電、鴻海、群聯、台達電、京元電子、台燿,2025/12/26 17:13
2025 11-17,無風,12,13,7,台燿、堤維西,大量,台達電、川湖、高力,台達電、高力、晶呈科技,台積電、鴻海、富喬、群聯、創意、台燿,2025/12/26 17:13
2025 11-14,無風,12,21,12,,,台達電、川湖、高力,台達電、高力,台積電、鴻海、台達電、富喬、群聯、奇鋐,2025/12/26 17:13
2025 11-13,陣風,35,25,12,尖點、宇瞻,,川湖、高力、晶呈科技,台達電、川湖、高力,富喬、台積電、鴻海、群聯、台達電、尖點,2025/12/26 17:13
2025 11-12,陣風,32,15,14,富世達、宇瞻,,晶呈科技,台達電、川湖、高力,台積電、鴻海、台達電、台燿、富喬、奇鋐,2025/12/26 17:13
2025 11-11,無風,19,20,7,富世達、宇瞻、宜鼎,,台達電、JPP-KY、晶呈科技,台達電、晶呈科技,台積電、創意、群聯、富喬、鴻海、奇鋐,2025/12/26 17:13
2025 11-10,無風,19,10,6,,,台達電,台達電、晶呈科技,台積電、鴻海、創意、奇鋐、台達電、群聯,2025/12/26 17:13
2025 11-07,無風,13,17,7,尖點、創意、遠傳,富喬、精確,台達電,台達電、世紀,尖點、鴻海、富喬、奇鋐、台達電、創意,2025/12/26 17:13
2025 11-06,陣風,16,17,10,創意、亞翔、綠界科技,富喬、精確,台達電、宇瞻、鈺邦,台達電、宇瞻、世紀,鴻海、創意、富喬、台達電、奇鋐、國巨,2025/12/26 17:13
2025 11-05,無風,21,8,6,富喬、創意、綠界科技,富喬、精確,台達電、定穎投控、宇瞻,台達電、信驊、定穎投控,鴻海、國巨、台達電、奇鋐、富喬、台燿,2025/12/26 17:13
2025 11-04,無風,15,13,9,創意、富喬、文曄,富喬、精確,台達電、定穎投控、宇瞻,台達電、威剛、宇瞻,鴻海、國巨、台達電、神達、創意、台燿,2025/12/26 17:13
2025 11-03,強風,30,20,7,富喬、亞翔、文曄,富喬,台達電、定穎投控、鈺邦,台達電、定穎投控、世紀,鴻海、國巨、台達電、金像電、神達、富喬,2025/12/26 17:13
2025 10-31,強風,22,22,11,神達、亞翔、JPP-KY,台燿、文曄,定穎投控、聖暉、竹陞科技,台達電、定穎投控、聖暉,台達電、台燿、鴻海、國巨、神達、創意,2025/12/26 17:13
2025 10-30,無風,23,20,9,京鼎、亞翔、文曄,台燿、文曄,聖暉、定穎投控、竹陞科技,聖暉、定穎投控、世紀,鴻海、台達電、國巨、奇鋐、神達、台燿,2025/12/26 17:13
2025 10-29,強風,30,25,9,亞翔、金寶、建準,台燿、文曄,聖暉、竹陞科技、鈺邦,信驊、聖暉、世紀,鴻海、國巨、台達電、奇鋐、神達、尖點,2025/12/26 17:13
2025 10-28,強風,33,21,7,奇鋐、建準、宏碩系統,文曄,聖暉、鈺邦、竹陞科技,信驊、世紀、鈺邦,國巨、鴻海、奇鋐、創意、雙鴻、台達電,2025/12/26 17:13
